"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","190969","test_upgrade_from_edge","tests.integration","Sun Feb 16 01:47:45 UTC 2025","passed","Sun Feb 16 01:50:56 UTC 2025","","test_upgrade","",""
"Test that an application can request additional databases using the same interface.","30179","test_an_application_can_request_multiple_databases","tests.integration.relations.pgbouncer_provider","Sun Feb 16 01:49:00 UTC 2025","passed","Sun Feb 16 01:49:31 UTC 2025","","test_pgbouncer_provider","",""
"Test that two different applications connect to the database with different credentials.","55233","test_each_relation_has_unique_credentials","tests.integration.relations.pgbouncer_provider","Sun Feb 16 01:48:05 UTC 2025","passed","Sun Feb 16 01:49:00 UTC 2025","","test_pgbouncer_provider","",""
"Test that there is a read-only endpoint in a standalone cluster.","90535","test_no_read_only_endpoint_in_standalone_cluster","tests.integration.relations.pgbouncer_provider","Sun Feb 16 01:45:29 UTC 2025","passed","Sun Feb 16 01:47:00 UTC 2025","","test_pgbouncer_provider","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","358693","test_deploy_latest","tests.integration","Sun Feb 16 01:41:44 UTC 2025","passed","Sun Feb 16 01:47:42 UTC 2025","","test_upgrade","",""
"Build and deploy pgbouncer charm.","400585","test_build_and_deploy","tests.integration","Sun Feb 16 01:40:56 UTC 2025","passed","Sun Feb 16 01:47:37 UTC 2025","","test_tls","",""
"Deploy Mattermost to test the 'db' relation.

    Mattermost needs TLS enabled on PgBouncer to correctly connect to it.

    Args:
        ops_test: The ops test framework
    ","146113","test_mattermost_db","tests.integration","Sun Feb 16 01:51:24 UTC 2025","passed","Sun Feb 16 01:53:50 UTC 2025","","test_tls","",""
"Check we can update and delete things.","1017","test_database_usage","tests.integration.relations.pgbouncer_provider","Sun Feb 16 01:45:23 UTC 2025","passed","Sun Feb 16 01:45:24 UTC 2025","","test_pgbouncer_provider","",""
"Verify that logs will be rotated.","791","test_logrotate","tests.integration","Sun Feb 16 01:41:24 UTC 2025","passed","Sun Feb 16 01:41:25 UTC 2025","","test_charm","",""
"","218027","test_fail_and_rollback","tests.integration","Sun Feb 16 01:50:57 UTC 2025","passed","Sun Feb 16 01:54:35 UTC 2025","","test_upgrade","",""
