"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Check we can read things in readonly.","1065","test_readonly_reads","tests.integration.relations.pgbouncer_provider","2026-08-26","passed","2026-08-26","","test_pgbouncer_provider","",""
"Check we can't write in readonly.","1059","test_cant_write_in_readonly","tests.integration.relations.pgbouncer_provider","2026-08-26","passed","2026-08-26","","test_pgbouncer_provider","",""
"Test that the charm can be related to the data integrator without extra user roles.","122932","test_relation_with_data_integrator","tests.integration.relations.pgbouncer_provider","2026-08-26","passed","2026-08-26","","test_pgbouncer_provider","",""
"Test admin permissions.","5589","test_database_admin_permissions","tests.integration.relations.pgbouncer_provider","2026-08-26","passed","2026-08-26","","test_pgbouncer_provider","",""
"Check these relations all work when scaling pgbouncer.","159394","test_scaling","tests.integration.relations.pgbouncer_provider","2026-08-26","passed","2026-08-26","","test_pgbouncer_provider","",""
"Test that there is a read-only endpoint in a standalone cluster.","89553","test_no_read_only_endpoint_in_standalone_cluster","tests.integration.relations.pgbouncer_provider","2026-08-26","passed","2026-08-26","","test_pgbouncer_provider","",""
"Tests that the connection is possible after the pod is deleted.","130389","test_connection_is_possible_after_pod_deletion","tests.integration.relations.pgbouncer_provider","2026-08-26","passed","2026-08-26","","test_pgbouncer_provider","",""
"","186893","test_pgbouncer_stable_when_deleting_postgres","tests.integration.relations","2026-08-26","passed","2026-08-26","","test_backend_database","",""
"Test that the pgbouncer and postgres charms can relate to one another.","425615","test_scaled_relations","tests.integration.relations","2026-08-26","passed","2026-08-26","","test_peers","",""
"Check we can update and delete things.","1063","test_database_usage","tests.integration.relations.pgbouncer_provider","2026-08-26","passed","2026-08-26","","test_pgbouncer_provider","",""
"Test data is replicated to new units after a scale up.","90869","test_scaling","tests.integration.relations","2026-08-26","passed","2026-08-26","","test_peers","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","289615","test_deploy_latest","tests.integration","2026-08-26","passed","2026-08-26","","test_upgrade","",""
"Scale up PGB while TLS is enabled.

    Args:
        ops_test: The ops test framework
    ","117575","test_scale_up_pgb","tests.integration","2026-08-26","passed","2026-08-26","","test_tls","",""
"Scale down PGB while TLS is enabled.

    Args:
        ops_test: The ops test framework
    ","58288","test_scale_down_pgb","tests.integration","2026-08-26","passed","2026-08-26","","test_tls","",""
"Test that the pre-upgrade-check action runs successfully.","3290","test_pre_upgrade_check","tests.integration","2026-08-26","passed","2026-08-26","","test_upgrade_from_stable","",""
"Test updating from stable channel.","175674","test_upgrade_from_stable","tests.integration","2026-08-26","passed","2026-08-26","","test_upgrade_data_integrator","",""
"Test that the pre-upgrade-check action runs successfully.","3296","test_pre_upgrade_check","tests.integration","2026-08-26","passed","2026-08-26","","test_upgrade_data_integrator","",""
"Check version is accurate.","1503","test_database_version","tests.integration.relations.pgbouncer_provider","2026-08-26","passed","2026-08-26","","test_pgbouncer_provider","",""
"Test we have the correct pebble services.","709","test_multiple_pebble_services","tests.integration","2026-08-26","passed","2026-08-26","","test_charm","",""
"Test that the pgbouncer and postgres charms can relate to one another.","257200","test_create_db_legacy_relation","tests.integration.relations","2026-08-26","broken","2026-08-26","","test_db","",""
"Test basic functionality of database relation interface.","273111","test_database_relation_with_charm_libraries","tests.integration.relations.pgbouncer_provider","2026-08-26","passed","2026-08-26","","test_pgbouncer_provider","",""
"Test that two different applications connect to the database with different credentials.","114664","test_each_relation_has_unique_credentials","tests.integration.relations.pgbouncer_provider","2026-08-26","passed","2026-08-26","","test_pgbouncer_provider","",""
