"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"unknown","","","","tests.integration","test_tls","","","","test_mattermost_db","Deploy Mattermost to test the 'db' relation.

    Mattermost needs TLS enabled on PgBouncer to correctly connect to it.

    Args:
        ops_test: The ops test framework
    "
"passed","Tue Jul 09 01:34:24 UTC 2024","Tue Jul 09 01:34:28 UTC 2024","3167","tests.integration","test_trust","","","","test_model_connectivity","Tries to regain connectivity to model after microK8s restart."
"passed","Tue Jul 09 01:34:31 UTC 2024","Tue Jul 09 01:40:31 UTC 2024","359808","tests.integration.relations","test_backend_database","","","","test_relate_pgbouncer_to_postgres","Test that the pgbouncer and postgres charms can relate to one another."
"passed","Tue Jul 09 01:34:19 UTC 2024","Tue Jul 09 01:35:10 UTC 2024","51448","tests.integration","test_charm","","","","test_build_and_deploy","Build and deploy pgbouncer charm."
"passed","Tue Jul 09 01:34:04 UTC 2024","Tue Jul 09 01:39:22 UTC 2024","317500","tests.integration.relations.pgbouncer_provider","test_pgbouncer_provider","","","","test_database_relation_with_charm_libraries","Test basic functionality of database relation interface."
"passed","Tue Jul 09 01:40:53 UTC 2024","Tue Jul 09 01:42:04 UTC 2024","71519","tests.integration.relations.pgbouncer_provider","test_pgbouncer_provider","","","","test_read_only_endpoint_in_scaled_up_cluster","Test that there is read-only endpoint in a scaled up cluster."
"passed","Tue Jul 09 01:39:26 UTC 2024","Tue Jul 09 01:39:28 UTC 2024","2047","tests.integration.relations.pgbouncer_provider","test_pgbouncer_provider","","","","test_database_admin_permissions","Test admin permissions."
"unknown","","","","tests.integration","test_tls","","","","test_scale_up_pgb","Scale up PGB while TLS is enabled.

    Args:
        ops_test: The ops test framework
    "
"passed","Tue Jul 09 01:39:23 UTC 2024","Tue Jul 09 01:39:24 UTC 2024","1218","tests.integration.relations.pgbouncer_provider","test_pgbouncer_provider","","","","test_database_version","Check version is accurate."
"passed","Tue Jul 09 01:35:33 UTC 2024","Tue Jul 09 01:35:34 UTC 2024","775","tests.integration","test_charm","","","","test_logrotate","Verify that logs will be rotated."
"passed","Tue Jul 09 01:41:25 UTC 2024","Tue Jul 09 01:41:27 UTC 2024","2181","tests.integration","test_upgrade","","","","test_pre_upgrade_check","Test that the pre-upgrade-check action runs successfully."
"passed","Tue Jul 09 01:40:31 UTC 2024","Tue Jul 09 01:45:41 UTC 2024","309991","tests.integration.relations","test_backend_database","","","","test_tls_encrypted_connection_to_postgres",""
"passed","Tue Jul 09 01:39:28 UTC 2024","Tue Jul 09 01:40:53 UTC 2024","84591","tests.integration.relations.pgbouncer_provider","test_pgbouncer_provider","","","","test_no_read_only_endpoint_in_standalone_cluster","Test that there is no read-only endpoint in a standalone cluster."
"passed","Tue Jul 09 01:41:27 UTC 2024","Tue Jul 09 01:45:31 UTC 2024","244272","tests.integration","test_upgrade","","","","test_upgrade_from_edge",""
"passed","Tue Jul 09 01:40:27 UTC 2024","Tue Jul 09 01:40:29 UTC 2024","2282","tests.integration","test_upgrade_from_stable","","","","test_pre_upgrade_check","Test that the pre-upgrade-check action runs successfully."
"passed","Tue Jul 09 01:45:41 UTC 2024","Tue Jul 09 01:48:34 UTC 2024","172702","tests.integration.relations","test_backend_database","","","","test_pgbouncer_stable_when_deleting_postgres",""
"passed","Tue Jul 09 01:34:19 UTC 2024","Tue Jul 09 01:35:30 UTC 2024","70748","tests.integration.relations","test_peers","","","","test_deploy_at_scale",""
"passed","Tue Jul 09 01:34:22 UTC 2024","Tue Jul 09 01:44:55 UTC 2024","632858","tests.integration.relations","test_db_admin","","","","test_create_db_admin_legacy_relation",""
"passed","Tue Jul 09 01:35:10 UTC 2024","Tue Jul 09 01:35:33 UTC 2024","22432","tests.integration","test_charm","","","","test_config_updates","Test updating charm config updates pgbouncer config & relation data."
"passed","Tue Jul 09 01:45:32 UTC 2024","Tue Jul 09 01:49:31 UTC 2024","238382","tests.integration","test_upgrade","","","","test_fail_and_rollback",""
"unknown","","","","tests.integration","test_tls","","","","test_remove_tls","Removes the TLS relation and check through the test app the it is off.

    Args:
        ops_test: The ops test framework
    "
"passed","Tue Jul 09 01:38:44 UTC 2024","Tue Jul 09 01:39:19 UTC 2024","34968","tests.integration","test_trust","","","","test_trust_blocked_deployment","Trust existing blocked deployment.

    Assert on the application status recovering to active.
    "
"passed","Tue Jul 09 01:50:48 UTC 2024","Tue Jul 09 01:53:46 UTC 2024","177791","tests.integration.relations.pgbouncer_provider","test_pgbouncer_provider","","","","test_indico_datatabase","Tests deploying and relating to the Indico charm."
"passed","Tue Jul 09 01:34:28 UTC 2024","Tue Jul 09 01:38:44 UTC 2024","256336","tests.integration","test_trust","","","","test_build_and_deploy","Test the deployment of the charm."
"unknown","","","","tests.integration","test_tls","","","","test_add_tls","Rejoins the TLS relation and check through the test app the it is on.

    Args:
        ops_test: The ops test framework
    "
"passed","Tue Jul 09 01:34:21 UTC 2024","Tue Jul 09 01:34:24 UTC 2024","3696","tests.integration","test_trust","","","","test_enable_rbac","Enables RBAC from inside test runner's environment.

    Assert on permission enforcement being active.
    "
"passed","Tue Jul 09 01:39:22 UTC 2024","Tue Jul 09 01:39:23 UTC 2024","1019","tests.integration.relations.pgbouncer_provider","test_pgbouncer_provider","","","","test_database_usage","Check we can update and delete things."
"passed","Tue Jul 09 01:39:25 UTC 2024","Tue Jul 09 01:39:26 UTC 2024","1021","tests.integration.relations.pgbouncer_provider","test_pgbouncer_provider","","","","test_cant_write_in_readonly","Check we can't write in readonly."
"passed","Tue Jul 09 01:44:44 UTC 2024","Tue Jul 09 01:46:58 UTC 2024","133891","tests.integration.relations.pgbouncer_provider","test_pgbouncer_provider","","","","test_multiple_pgb_can_connect_to_one_backend",""
"passed","Tue Jul 09 01:35:30 UTC 2024","Tue Jul 09 01:42:01 UTC 2024","391096","tests.integration.relations","test_peers","","","","test_scaled_relations","Test that the pgbouncer and postgres charms can relate to one another."
"passed","Tue Jul 09 01:43:28 UTC 2024","Tue Jul 09 01:44:28 UTC 2024","60255","tests.integration.relations","test_peers","","","","test_exit_relations","Test that we can exit relations with multiple units without breaking anything."
"passed","Tue Jul 09 01:34:18 UTC 2024","Tue Jul 09 01:40:27 UTC 2024","368884","tests.integration","test_upgrade_from_stable","","","","test_deploy_stable","Simple test to ensure that the PostgreSQL and application charms get deployed."
"passed","Tue Jul 09 01:40:29 UTC 2024","Tue Jul 09 01:44:36 UTC 2024","246913","tests.integration","test_upgrade_from_stable","","","","test_upgrade_from_stable",""
"passed","Tue Jul 09 01:53:46 UTC 2024","Tue Jul 09 01:54:50 UTC 2024","64330","tests.integration.relations.pgbouncer_provider","test_pgbouncer_provider","","","","test_connection_is_possible_after_pod_deletion","Tests that the connection is possible after the pod is deleted."
"passed","Tue Jul 09 01:49:21 UTC 2024","Tue Jul 09 01:49:55 UTC 2024","34186","tests.integration.relations.pgbouncer_provider","test_pgbouncer_provider","","","","test_relation_broken","Test that the user is removed when the relation is broken."
"passed","Tue Jul 09 01:34:35 UTC 2024","Tue Jul 09 01:41:25 UTC 2024","409167","tests.integration","test_upgrade","","","","test_deploy_latest","Simple test to ensure that the PostgreSQL and application charms get deployed."
"passed","Tue Jul 09 01:49:55 UTC 2024","Tue Jul 09 01:50:48 UTC 2024","53131","tests.integration.relations.pgbouncer_provider","test_pgbouncer_provider","","","","test_relation_with_data_integrator","Test that the charm can be related to the data integrator without extra user roles."
"unknown","","","","tests.integration","test_tls","","","","test_scale_down_pgb","Scale down PGB while TLS is enabled.

    Args:
        ops_test: The ops test framework
    "
"passed","Tue Jul 09 01:42:04 UTC 2024","Tue Jul 09 01:42:58 UTC 2024","53853","tests.integration.relations.pgbouncer_provider","test_pgbouncer_provider","","","","test_each_relation_has_unique_credentials","Test that two different applications connect to the database with different credentials."
"passed","Tue Jul 09 01:46:58 UTC 2024","Tue Jul 09 01:49:21 UTC 2024","143081","tests.integration.relations.pgbouncer_provider","test_pgbouncer_provider","","","","test_scaling","Check these relations all work when scaling pgbouncer."
"passed","Tue Jul 09 01:43:30 UTC 2024","Tue Jul 09 01:44:44 UTC 2024","74001","tests.integration.relations.pgbouncer_provider","test_pgbouncer_provider","","","","test_legacy_relation_compatibility",""
"unknown","","","","tests.integration","test_tls","","","","test_build_and_deploy","Build and deploy pgbouncer charm."
"passed","Tue Jul 09 01:43:06 UTC 2024","Tue Jul 09 01:43:31 UTC 2024","24709","tests.integration","test_node_port","","","","test_node_port_and_clusterip_setup","Test the nodeport."
"passed","Tue Jul 09 01:35:33 UTC 2024","Tue Jul 09 01:35:33 UTC 2024","483","tests.integration","test_charm","","","","test_multiple_pebble_services","Test we have the correct pebble services."
