"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Simple test to ensure that the PostgreSQL and application charms get deployed.","321430","test_deploy_latest","tests.integration","2026-02-09","passed","2026-02-09","","test_upgrade","",""
"","186682","test_pgbouncer_stable_when_deleting_postgres","tests.integration.relations","2026-02-09","passed","2026-02-09","","test_backend_database","",""
"Test that the pgbouncer and postgres charms can relate to one another.","372428","test_relate_pgbouncer_to_postgres","tests.integration.relations","2026-02-09","passed","2026-02-09","","test_backend_database","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","293983","test_deploy_stable","tests.integration","2026-02-09","passed","2026-02-09","","test_upgrade_from_stable","",""
"Test that we can exit relations with multiple units without breaking anything.","71290","test_exit_relations","tests.integration.relations","2026-02-09","passed","2026-02-09","","test_peers","",""
"","223404","test_fail_and_rollback","tests.integration","2026-02-09","passed","2026-02-09","","test_upgrade","",""
"Test the expose-external config option.","235980","test_expose_external","tests.integration","2026-02-09","passed","2026-02-09","","test_expose_external","",""
"Test that the pre-upgrade-check action runs successfully.","3559","test_pre_upgrade_check","tests.integration","2026-02-09","passed","2026-02-09","","test_upgrade","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","277741","test_deploy_stable","tests.integration","2026-02-09","passed","2026-02-09","","test_upgrade_data_integrator","",""
"Test data is replicated to new units after a scale up.","92121","test_scaling","tests.integration.relations","2026-02-09","passed","2026-02-09","","test_peers","",""
"","177394","test_multiple_pgb_can_connect_to_one_backend","tests.integration.relations.pgbouncer_provider","2026-02-09","passed","2026-02-09","","test_pgbouncer_provider","",""
"Scale down PGB while TLS is enabled.

    Args:
        ops_test: The ops test framework
    ","64393","test_scale_down_pgb","tests.integration","2026-02-09","passed","2026-02-09","","test_tls","",""
"Build and deploy pgbouncer charm.","328122","test_build_and_deploy","tests.integration","2026-02-09","passed","2026-02-09","","test_tls","",""
"Test that there is a read-only endpoint in a standalone cluster.","94545","test_no_read_only_endpoint_in_standalone_cluster","tests.integration.relations.pgbouncer_provider","2026-02-09","passed","2026-02-09","","test_pgbouncer_provider","",""
"","202189","test_upgrade_from_edge","tests.integration","2026-02-09","passed","2026-02-09","","test_upgrade","",""
"Test that an application can request additional databases using the same interface.","65546","test_an_application_can_request_multiple_databases","tests.integration.relations.pgbouncer_provider","2026-02-09","passed","2026-02-09","","test_pgbouncer_provider","",""
"Check we can't write in readonly.","1021","test_cant_write_in_readonly","tests.integration.relations.pgbouncer_provider","2026-02-09","passed","2026-02-09","","test_pgbouncer_provider","",""
"Tests that the connection is possible after the pod is deleted.","118353","test_connection_is_possible_after_pod_deletion","tests.integration.relations.pgbouncer_provider","2026-02-09","passed","2026-02-09","","test_pgbouncer_provider","",""
"Check version is accurate.","1215","test_database_version","tests.integration.relations.pgbouncer_provider","2026-02-09","passed","2026-02-09","","test_pgbouncer_provider","",""
"Check we can read things in readonly.","1020","test_readonly_reads","tests.integration.relations.pgbouncer_provider","2026-02-09","passed","2026-02-09","","test_pgbouncer_provider","",""
"Test that the pre-upgrade-check action runs successfully.","2178","test_pre_upgrade_check","tests.integration","2026-02-09","passed","2026-02-09","","test_upgrade_data_integrator","",""
"Test admin permissions.","2041","test_database_admin_permissions","tests.integration.relations.pgbouncer_provider","2026-02-09","passed","2026-02-09","","test_pgbouncer_provider","",""
"Test the relation blocks with extensions.","155518","test_extensions_blocking","tests.integration.relations","2026-02-09","passed","2026-02-09","","test_db","",""
"Test endpoints when pgbouncer-k8s is related to a TLS operator.","147340","test_expose_external_with_tls","tests.integration","2026-02-09","passed","2026-02-09","","test_expose_external","",""
"","70581","test_deploy_at_scale","tests.integration.relations","2026-02-09","passed","2026-02-09","","test_peers","",""
"Test updating charm config updates pgbouncer config & relation data.","22461","test_config_updates","tests.integration","2026-02-09","passed","2026-02-09","","test_charm","",""
"Scale up PGB while TLS is enabled.

    Args:
        ops_test: The ops test framework
    ","111604","test_scale_up_pgb","tests.integration","2026-02-09","passed","2026-02-09","","test_tls","",""
"Build and deploy one unit of PostgreSQL and then test config with wrong parameters.","186219","test_config_parameters","tests.integration","2026-02-09","passed","2026-02-09","","test_config","",""
"Test that the pgbouncer and postgres charms can relate to one another.","432011","test_scaled_relations","tests.integration.relations","2026-02-09","passed","2026-02-09","","test_peers","",""
"Check we can update and delete things.","1022","test_database_usage","tests.integration.relations.pgbouncer_provider","2026-02-09","passed","2026-02-09","","test_pgbouncer_provider","",""
"","217391","test_upgrade_from_stable","tests.integration","2026-02-09","passed","2026-02-09","","test_upgrade_from_stable","",""
"Test that the charm can be related to the data integrator without extra user roles.","99935","test_relation_with_data_integrator","tests.integration.relations.pgbouncer_provider","2026-02-09","passed","2026-02-09","","test_pgbouncer_provider","",""
"Deploy Mattermost to test the 'db' relation.

    Mattermost needs TLS enabled on PgBouncer to correctly connect to it.

    Args:
        ops_test: The ops test framework
    ","186198","test_mattermost_db","tests.integration","2026-02-09","passed","2026-02-09","","test_tls","",""
"Test that two different applications connect to the database with different credentials.","108201","test_each_relation_has_unique_credentials","tests.integration.relations.pgbouncer_provider","2026-02-09","passed","2026-02-09","","test_pgbouncer_provider","",""
"Tests deploying and relating to the Indico charm.","303175","test_indico_database","tests.integration.relations.pgbouncer_provider","2026-02-09","passed","2026-02-09","","test_pgbouncer_provider","",""
"Test updating from stable channel.","172247","test_upgrade_from_stable","tests.integration","2026-02-09","passed","2026-02-09","","test_upgrade_data_integrator","",""
"Check these relations all work when scaling pgbouncer.","156856","test_scaling","tests.integration.relations.pgbouncer_provider","2026-02-09","passed","2026-02-09","","test_pgbouncer_provider","",""
"Rejoins the TLS relation and check through the test app the it is on.

    Args:
        ops_test: The ops test framework
    ","34406","test_add_tls","tests.integration","2026-02-09","passed","2026-02-09","","test_tls","",""
"Removes the TLS relation and check through the test app the it is off.

    Args:
        ops_test: The ops test framework
    ","26590","test_remove_tls","tests.integration","2026-02-09","passed","2026-02-09","","test_tls","",""
"Test that the user is removed when the relation is broken.","42477","test_relation_broken","tests.integration.relations.pgbouncer_provider","2026-02-09","passed","2026-02-09","","test_pgbouncer_provider","",""
"Test that the pgbouncer and postgres charms can relate to one another.","617579","test_create_db_legacy_relation","tests.integration.relations","2026-02-09","passed","2026-02-09","","test_db","",""
"Test basic functionality of database relation interface.","268361","test_database_relation_with_charm_libraries","tests.integration.relations.pgbouncer_provider","2026-02-09","passed","2026-02-09","","test_pgbouncer_provider","",""
"","105797","test_legacy_relation_compatibility","tests.integration.relations.pgbouncer_provider","2026-02-09","passed","2026-02-09","","test_pgbouncer_provider","",""
"Test that the pre-upgrade-check action runs successfully.","2442","test_pre_upgrade_check","tests.integration","2026-02-09","passed","2026-02-09","","test_upgrade_from_stable","",""
"Test we have the correct pebble services.","582","test_multiple_pebble_services","tests.integration","2026-02-09","passed","2026-02-09","","test_charm","",""
"Build and deploy pgbouncer charm.","52032","test_build_and_deploy","tests.integration","2026-02-09","passed","2026-02-09","","test_charm","",""
"Test that there is read-only endpoint in a scaled up cluster.","75103","test_read_only_endpoint_in_scaled_up_cluster","tests.integration.relations.pgbouncer_provider","2026-02-09","passed","2026-02-09","","test_pgbouncer_provider","",""
"Test the deployment of the charm.","154657","test_trust","tests.integration","2026-02-09","passed","2026-02-09","","test_trust","",""
"","307379","test_tls_encrypted_connection_to_postgres","tests.integration.relations","2026-02-09","passed","2026-02-09","","test_backend_database","",""
"Verify that logs will be rotated.","853","test_logrotate","tests.integration","2026-02-09","passed","2026-02-09","","test_charm","",""
