"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that logs will be rotated.","825","test_logrotate","tests.integration","Sun Sep 15 01:33:57 UTC 2024","passed","Sun Sep 15 01:33:58 UTC 2024","","test_charm","",""
"Test updating charm config updates pgbouncer config & relation data.","21884","test_config_updates","tests.integration","Sun Sep 15 01:33:35 UTC 2024","passed","Sun Sep 15 01:33:57 UTC 2024","","test_charm","",""
"Test that the charm can be related to the data integrator without extra user roles.","55998","test_relation_with_data_integrator","tests.integration.relations.pgbouncer_provider","Sun Sep 15 01:49:11 UTC 2024","passed","Sun Sep 15 01:50:07 UTC 2024","","test_pgbouncer_provider","",""
"Test that the pgbouncer and postgres charms can relate to one another.","384244","test_scaled_relations","tests.integration.relations","Sun Sep 15 01:34:23 UTC 2024","passed","Sun Sep 15 01:40:47 UTC 2024","","test_peers","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","375968","test_deploy_stable","tests.integration","Sun Sep 15 01:32:51 UTC 2024","passed","Sun Sep 15 01:39:07 UTC 2024","","test_upgrade_data_integrator","",""
"Test updating from stable channel.","133959","test_upgrade_from_stable","tests.integration","Sun Sep 15 01:39:09 UTC 2024","passed","Sun Sep 15 01:41:23 UTC 2024","","test_upgrade_data_integrator","",""
"Scale up PGB while TLS is enabled.

    Args:
        ops_test: The ops test framework
    ","114027","test_scale_up_pgb","tests.integration","Sun Sep 15 01:42:02 UTC 2024","passed","Sun Sep 15 01:43:56 UTC 2024","","test_tls","",""
"Test data is replicated to new units after a scale up.","176412","test_scaling","tests.integration.relations","Sun Sep 15 01:40:47 UTC 2024","passed","Sun Sep 15 01:43:44 UTC 2024","","test_peers","",""
"Check we can read things in readonly.","1020","test_readonly_reads","tests.integration.relations.pgbouncer_provider","Sun Sep 15 01:38:27 UTC 2024","passed","Sun Sep 15 01:38:28 UTC 2024","","test_pgbouncer_provider","",""
"Test that the pgbouncer and postgres charms can relate to one another.","322094","test_relate_pgbouncer_to_postgres","tests.integration.relations","Sun Sep 15 01:33:05 UTC 2024","passed","Sun Sep 15 01:38:27 UTC 2024","","test_backend_database","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","361495","test_deploy_stable","tests.integration","Sun Sep 15 01:32:52 UTC 2024","passed","Sun Sep 15 01:38:53 UTC 2024","","test_upgrade_from_stable","",""
"Tests deploying and relating to the Indico charm.","186369","test_indico_datatabase","tests.integration.relations.pgbouncer_provider","Sun Sep 15 01:50:07 UTC 2024","passed","Sun Sep 15 01:53:13 UTC 2024","","test_pgbouncer_provider","",""
"","64533","test_deploy_at_scale","tests.integration.relations","Sun Sep 15 01:33:19 UTC 2024","passed","Sun Sep 15 01:34:23 UTC 2024","","test_peers","",""
"Test the deployment of the charm.","477614","test_build_and_deploy","tests.integration","Sun Sep 15 01:32:54 UTC 2024","passed","Sun Sep 15 01:40:52 UTC 2024","","test_node_port","",""
"Test that the pre-upgrade-check action runs successfully.","2233","test_pre_upgrade_check","tests.integration","Sun Sep 15 01:38:57 UTC 2024","passed","Sun Sep 15 01:38:59 UTC 2024","","test_upgrade","",""
"Removes the TLS relation and check through the test app the it is off.

    Args:
        ops_test: The ops test framework
    ","23595","test_remove_tls","tests.integration","Sun Sep 15 01:44:52 UTC 2024","passed","Sun Sep 15 01:45:16 UTC 2024","","test_tls","",""
"Deploy Mattermost to test the 'db' relation.

    Mattermost needs TLS enabled on PgBouncer to correctly connect to it.

    Args:
        ops_test: The ops test framework
    ","168887","test_mattermost_db","tests.integration","Sun Sep 15 01:45:50 UTC 2024","passed","Sun Sep 15 01:48:39 UTC 2024","","test_tls","",""
"Test that we can exit relations with multiple units without breaking anything.","76375","test_exit_relations","tests.integration.relations","Sun Sep 15 01:43:44 UTC 2024","passed","Sun Sep 15 01:45:00 UTC 2024","","test_peers","",""
"Test that the pgbouncer and postgres charms can relate to one another.","632360","test_create_db_legacy_relation","tests.integration.relations","Sun Sep 15 01:32:56 UTC 2024","passed","Sun Sep 15 01:43:28 UTC 2024","","test_db","",""
"Check these relations all work when scaling pgbouncer.","144524","test_scaling","tests.integration.relations.pgbouncer_provider","Sun Sep 15 01:46:10 UTC 2024","passed","Sun Sep 15 01:48:35 UTC 2024","","test_pgbouncer_provider","",""
"Trust existing blocked deployment.

    Assert on the application status recovering to active.
    ","33901","test_trust_blocked_deployment","tests.integration","Sun Sep 15 01:37:29 UTC 2024","passed","Sun Sep 15 01:38:03 UTC 2024","","test_trust","",""
"Enables RBAC from inside test runner's environment.

    Assert on permission enforcement being active.
    ","3765","test_enable_rbac","tests.integration","Sun Sep 15 01:32:58 UTC 2024","passed","Sun Sep 15 01:33:01 UTC 2024","","test_trust","",""
"Test that an application can request additional databases using the same interface.","30226","test_an_application_can_request_multiple_databases","tests.integration.relations.pgbouncer_provider","Sun Sep 15 01:42:06 UTC 2024","passed","Sun Sep 15 01:42:36 UTC 2024","","test_pgbouncer_provider","",""
"Test basic functionality of database relation interface.","300951","test_database_relation_with_charm_libraries","tests.integration.relations.pgbouncer_provider","Sun Sep 15 01:33:24 UTC 2024","passed","Sun Sep 15 01:38:25 UTC 2024","","test_pgbouncer_provider","",""
"Test that there is no read-only endpoint in a standalone cluster.","85499","test_no_read_only_endpoint_in_standalone_cluster","tests.integration.relations.pgbouncer_provider","Sun Sep 15 01:38:31 UTC 2024","passed","Sun Sep 15 01:39:56 UTC 2024","","test_pgbouncer_provider","",""
"Tests that the connection is possible after the pod is deleted.","68945","test_connection_is_possible_after_pod_deletion","tests.integration.relations.pgbouncer_provider","Sun Sep 15 01:53:13 UTC 2024","passed","Sun Sep 15 01:54:22 UTC 2024","","test_pgbouncer_provider","",""
"","220663","test_fail_and_rollback","tests.integration","Sun Sep 15 01:42:19 UTC 2024","passed","Sun Sep 15 01:46:00 UTC 2024","","test_upgrade","",""
"","172065","test_pgbouncer_stable_when_deleting_postgres","tests.integration.relations","Sun Sep 15 01:43:07 UTC 2024","passed","Sun Sep 15 01:45:59 UTC 2024","","test_backend_database","",""
